id,username,question_id,answer_value,timestamp,created_at,updated_at
219,Banana_Goat,U1-L7-Q05,A,1760664786536,2025-09-30 04:35:12.423453+00,2025-10-18 18:09:07.541399+00
220,Banana_Goat,U1-L7-Q06,D,1760664793061,2025-09-30 04:35:12.531235+00,2025-10-18 18:09:07.160143+00
221,Banana_Goat,U1-L8-Q01,D,1760664810234,2025-09-30 04:35:12.660585+00,2025-10-18 18:09:07.062439+00
222,Banana_Goat,U1-L8-Q02,C,1760664824279,2025-09-30 04:35:12.796179+00,2025-10-18 18:09:06.812435+00
223,Banana_Goat,U1-L8-Q03,C,1760664830379,2025-09-30 04:35:12.947615+00,2025-10-18 18:09:06.715842+00
224,Banana_Fox,U1-L7-Q03,B,1758810427698,2025-09-30 04:35:13.064991+00,2025-10-17 17:55:59.220406+00
225,Banana_Fox,U1-L7-Q04,B,1758810722131,2025-09-30 04:35:13.188632+00,2025-10-17 17:55:59.12353+00
226,Banana_Fox,U1-L7-Q01,B,1758810868273,2025-09-30 04:35:13.294581+00,2025-10-17 17:55:59.027376+00
227,Banana_Fox,U1-L7-Q02,D,1758810890527,2025-09-30 04:35:13.395769+00,2025-10-17 17:55:58.90061+00
228,Banana_Fox,U1-L7-Q06,C,1758811152271,2025-09-30 04:35:13.509699+00,2025-10-17 17:55:58.814432+00
229,Banana_Fox,U1-L7-Q05,A,1758811248897,2025-09-30 04:35:13.62321+00,2025-10-17 17:55:58.704432+00
230,Apple_Monkey,U1-L7-Q06,C,1758810096385,2025-09-30 04:35:13.729135+00,2025-10-17 17:56:42.742383+00
231,Apple_Monkey,U1-L7-Q05,A,1758810056424,2025-09-30 04:35:13.849954+00,2025-10-17 17:56:42.940699+00
232,Apple_Monkey,U1-L7-Q04,E,1758810064196,2025-09-30 04:35:13.983836+00,2025-10-17 17:56:42.847608+00
233,Apple_Monkey,U1-L7-Q03,B,1758809737018,2025-09-30 04:35:14.135877+00,2025-10-17 17:56:43.26722+00
234,Apple_Monkey,U1-L7-Q02,D,1758809739325,2025-09-30 04:35:14.257485+00,2025-10-17 17:56:43.163118+00
235,Apple_Monkey,U1-L7-Q01,B,1758809748412,2025-09-30 04:35:14.370281+00,2025-10-17 17:56:43.061667+00
236,Coconut_Cat,U1-L3-Q01,E,1758128673817,2025-09-30 04:35:14.479302+00,2025-10-17 17:56:54.223203+00
237,Coconut_Cat,U1-L3-Q02,C,1758128984267,2025-09-30 04:35:14.596537+00,2025-10-17 17:56:54.12639+00
238,Coconut_Cat,U1-L3-Q03,E,1758129282757,2025-09-30 04:35:14.700632+00,2025-10-17 17:56:53.995354+00
239,Coconut_Cat,U1-L6-Q02,D,1758728450643,2025-09-30 04:35:14.805959+00,2025-10-17 17:56:53.783977+00
240,Coconut_Cat,U1-L6-Q03,C,1758728500500,2025-09-30 04:35:14.906957+00,2025-10-17 17:56:53.672525+00
241,Coconut_Cat,U1-L6-Q01,B,1758728332128,2025-09-30 04:35:15.022077+00,2025-10-17 17:56:53.899777+00
242,Coconut_Cat,U1-L2-Q01,B,1758728774688,2025-09-30 04:35:15.140265+00,2025-10-17 17:56:53.583221+00
243,Coconut_Cat,U1-L2-Q02,E,1758728852991,2025-09-30 04:35:15.253129+00,2025-10-17 17:56:53.482466+00
244,Coconut_Cat,U1-L2-Q03,E,1758728945839,2025-09-30 04:35:15.428938+00,2025-10-17 17:56:53.372362+00
245,Coconut_Cat,U1-L4-Q01,E,1758729013285,2025-09-30 04:35:15.554728+00,2025-10-17 17:56:53.279371+00
246,Coconut_Cat,U1-L4-Q02,A,1758729088347,2025-09-30 04:35:15.66186+00,2025-10-17 17:56:53.184815+00
247,Coconut_Cat,U1-L4-Q03,A,1758729178203,2025-09-30 04:35:15.782329+00,2025-10-17 17:56:53.099445+00
248,Coconut_Cat,U1-L4-Q04,B,1758729206196,2025-09-30 04:35:15.908346+00,2025-10-17 17:56:53.010991+00
249,Coconut_Cat,U1-L4-Q05,E,1758733333272,2025-09-30 04:35:16.05319+00,2025-10-17 17:56:52.928801+00
250,Coconut_Cat,U1-L4-Q06,D,1758733370165,2025-09-30 04:35:16.191032+00,2025-10-17 17:56:52.843321+00
251,Coconut_Cat,U1-L5-Q01,D,1758733690864,2025-09-30 04:35:16.314126+00,2025-10-17 17:56:52.766186+00
252,Coconut_Cat,U1-L5-Q02,E,1758733759391,2025-09-30 04:35:16.422338+00,2025-10-17 17:56:52.67741+00
253,Coconut_Cat,U1-L5-Q03,A,1758733804361,2025-09-30 04:35:16.525923+00,2025-10-17 17:56:52.608961+00
254,Guava_Cat,U1-L5-Q01,C,1758031153808,2025-09-30 04:35:16.637999+00,2025-10-18 13:15:38.760996+00
255,Guava_Cat,U1-L5-Q02,E,1758031197334,2025-09-30 04:35:16.759413+00,2025-10-18 13:15:38.579374+00
256,Guava_Cat,U1-L5-Q03,D,1758031218573,2025-09-30 04:35:16.869994+00,2025-10-18 13:15:38.310068+00
257,Guava_Cat,U1-L6-Q01,B,1758031253118,2025-09-30 04:35:17.01029+00,2025-10-18 13:15:38.109875+00
258,Guava_Cat,U1-L6-Q03,E,1758031272438,2025-09-30 04:35:17.137407+00,2025-10-18 13:15:37.95574+00
259,Guava_Cat,U1-L6-Q02,A,1758031276204,2025-09-30 04:35:17.275215+00,2025-10-18 13:15:37.733603+00
260,Mango_Tiger,U1-L6-Q02,E,1758727901622,2025-09-30 04:35:17.38729+00,2025-10-18 13:17:52.224991+00
261,Mango_Tiger,U1-L6-Q03,C,1758727912193,2025-09-30 04:35:17.498162+00,2025-10-18 13:17:52.138978+00
262,Mango_Tiger,U1-L6-Q01,E,1758728051535,2025-09-30 04:35:17.623926+00,2025-10-18 13:17:52.059793+00
263,Mango_Tiger,U1-L7-Q01,B,1758907430143,2025-09-30 04:35:17.78169+00,2025-10-18 13:17:51.743231+00
264,Mango_Tiger,U1-L7-Q02,D,1758907467484,2025-09-30 04:35:17.919521+00,2025-10-18 13:17:45.776724+00
265,Mango_Tiger,U1-L7-Q04,E,1758907775638,2025-09-30 04:35:18.031593+00,2025-10-18 13:17:45.491287+00
266,Mango_Tiger,U1-L7-Q06,B,1758908122896,2025-09-30 04:35:18.144644+00,2025-10-18 13:17:44.994591+00
267,Mango_Tiger,U1-L7-Q05,D,1758908173065,2025-09-30 04:35:18.271507+00,2025-10-18 13:17:44.857006+00
268,Mango_Tiger,U1-L7-Q03,B,1758908350091,2025-09-30 04:35:18.3795+00,2025-10-18 13:17:44.746051+00
269,Mango_Tiger,U1-L8-Q02,D,1759168891661,2025-09-30 04:35:18.496118+00,2025-10-18 13:17:44.612638+00
270,Mango_Tiger,U1-L8-Q01,D,1759169065716,2025-09-30 04:35:18.612978+00,2025-10-18 13:17:44.506931+00
271,Mango_Tiger,U1-L8-Q03,C,1759169186553,2025-09-30 04:35:18.73196+00,2025-10-18 13:17:44.33841+00
272,Plum_Iguana,U1-L4-Q01,C,1757958386209,2025-09-30 04:35:18.840066+00,2025-10-18 13:18:06.268187+00
273,Plum_Iguana,U1-L4-Q02,D,1757958389801,2025-09-30 04:35:18.963872+00,2025-10-18 13:18:06.120656+00
274,Plum_Iguana,U1-L4-Q03,A,1757958391659,2025-09-30 04:35:19.074428+00,2025-10-18 13:18:05.592961+00
275,Plum_Iguana,U1-L4-Q04,B,1757958395012,2025-09-30 04:35:19.195555+00,2025-10-18 13:18:05.481938+00
276,Plum_Iguana,U1-L4-Q05,C,1757958398140,2025-09-30 04:35:19.303117+00,2025-10-18 13:18:05.348417+00
277,Plum_Iguana,U1-L4-Q06,D,1757958399889,2025-09-30 04:35:19.413589+00,2025-10-18 13:18:05.182222+00
278,Plum_Iguana,U1-L5-Q03,B,1758129488489,2025-09-30 04:35:19.536825+00,2025-10-18 13:18:05.073974+00
279,Plum_Iguana,U1-L5-Q02,E,1758129491386,2025-09-30 04:35:19.656964+00,2025-10-18 13:18:04.985961+00
280,Plum_Iguana,U1-L5-Q01,B,1758129493704,2025-09-30 04:35:19.770913+00,2025-10-18 13:18:02.693582+00
281,Plum_Iguana,U1-L6-Q01,B,1758727687188,2025-09-30 04:35:19.887495+00,2025-10-18 13:18:00.987661+00
282,Plum_Iguana,U1-L6-Q03,D,1758727727673,2025-09-30 04:35:19.995577+00,2025-10-18 13:18:00.772193+00
283,Plum_Iguana,U1-L6-Q02,E,1758727796407,2025-09-30 04:35:20.120095+00,2025-10-18 13:17:57.161375+00
284,Plum_Iguana,U1-L7-Q03,B,1758908519808,2025-09-30 04:35:20.22239+00,2025-10-18 13:17:57.030528+00
285,Plum_Iguana,U1-L7-Q02,D,1758908528224,2025-09-30 04:35:20.341491+00,2025-10-18 13:17:56.820762+00
286,Plum_Iguana,U1-L7-Q01,B,1758908557909,2025-09-30 04:35:20.460148+00,2025-10-18 13:17:56.644859+00
287,Plum_Iguana,U1-L7-Q06,A,1758908907500,2025-09-30 04:35:20.571049+00,2025-10-18 13:17:56.470202+00
288,Plum_Iguana,U1-L7-Q05,A,1758908910219,2025-09-30 04:35:20.704575+00,2025-10-18 13:17:56.379449+00
289,Plum_Iguana,U1-L7-Q04,B,1758908911845,2025-09-30 04:35:20.819504+00,2025-10-18 13:17:56.283269+00
290,Plum_Iguana,U1-L8-Q01,D,1759170013593,2025-09-30 04:35:20.921905+00,2025-10-18 13:17:55.84899+00
291,Plum_Iguana,U1-L8-Q02,D,1759170039114,2025-09-30 04:35:21.033692+00,2025-10-18 13:17:55.395428+00
292,Plum_Iguana,U1-L8-Q03,A,1759170074118,2025-09-30 04:35:21.179933+00,2025-10-18 13:17:55.186405+00
293,Apple_Rabbit,U1-L4-Q06,D,1757943401521,2025-09-30 04:35:21.332451+00,2025-10-17 17:54:53.515026+00
294,Apple_Rabbit,U1-L4-Q05,E,1757943403365,2025-09-30 04:35:21.441742+00,2025-10-17 17:54:53.424879+00
295,Apple_Rabbit,U1-L4-Q04,B,1757943405277,2025-09-30 04:35:21.540872+00,2025-10-17 17:54:53.264935+00
296,Apple_Rabbit,U1-L4-Q03,A,1757943407685,2025-09-30 04:35:21.650973+00,2025-10-17 17:54:53.1587+00
297,Apple_Rabbit,U1-L4-Q02,D,1757943409770,2025-09-30 04:35:21.761083+00,2025-10-17 17:54:53.060596+00
298,Apple_Rabbit,U1-L4-Q01,C,1757943411890,2025-09-30 04:35:21.881009+00,2025-10-17 17:54:52.958579+00
299,Apple_Rabbit,U1-L5-Q01,C,1758204280227,2025-09-30 04:35:21.990367+00,2025-10-17 17:54:52.858428+00
300,Apple_Rabbit,U1-L5-Q02,E,1758204342964,2025-09-30 04:35:22.116653+00,2025-10-17 17:54:52.754909+00
301,Apple_Rabbit,U1-L5-Q03,D,1758204429556,2025-09-30 04:35:22.271559+00,2025-10-17 17:54:52.650601+00
302,Apple_Rabbit,U1-L6-Q01,B,1758286859140,2025-09-30 04:35:22.508936+00,2025-10-17 17:54:52.571297+00
303,Apple_Rabbit,U1-L6-Q02,E,1758286864964,2025-09-30 04:35:22.611838+00,2025-10-17 17:54:52.453989+00
304,Apple_Rabbit,U1-L6-Q03,D,1758286868273,2025-09-30 04:35:22.732755+00,2025-10-17 17:54:52.355445+00
305,Apple_Rabbit,U1-L7-Q01,B,1758808972449,2025-09-30 04:35:22.902349+00,2025-10-17 17:54:52.21378+00
306,Apple_Rabbit,U1-L7-Q02,D,1758809087651,2025-09-30 04:35:23.028341+00,2025-10-17 17:54:52.061672+00
307,Apple_Rabbit,U1-L7-Q03,B,1758809304319,2025-09-30 04:35:23.131058+00,2025-10-17 17:54:51.961084+00
308,Apple_Rabbit,U1-L7-Q04,B,1758809357377,2025-09-30 04:35:23.245238+00,2025-10-17 17:54:51.8562+00
309,Apple_Rabbit,U1-L7-Q05,A,1758809746705,2025-09-30 04:35:23.349039+00,2025-10-17 17:54:51.77302+00
310,Apple_Rabbit,U1-L7-Q06,D,1758810258882,2025-09-30 04:35:23.487541+00,2025-10-17 17:54:51.676785+00
311,Apple_Rabbit,U1-L8-Q01,D,1758892099657,2025-09-30 04:35:23.615218+00,2025-10-17 17:54:51.570678+00
312,Apple_Rabbit,U1-L8-Q02,C,1758892228485,2025-09-30 04:35:23.729806+00,2025-10-17 17:54:51.462784+00
313,Apple_Rabbit,U1-L8-Q03,E,1758892435413,2025-09-30 04:35:23.842745+00,2025-10-17 17:54:51.347971+00
314,Apple_Rabbit,U1-L9-Q01,B,1759153231550,2025-09-30 04:35:23.944587+00,2025-10-17 17:54:51.23897+00
315,Apple_Rabbit,U1-L9-Q02,B,1759166319697,2025-09-30 04:35:24.052206+00,2025-10-18 13:18:10.718069+00
316,Apple_Rabbit,U1-L9-Q03,B,1759166774776,2025-09-30 04:35:24.168635+00,2025-10-18 13:18:10.627469+00
317,Lemon_Eagle,U1-L3-Q01,E,1757958187438,2025-09-30 04:35:24.327262+00,2025-10-17 17:55:08.419283+00
318,Lemon_Eagle,U1-L3-Q02,B,1757958203146,2025-09-30 04:35:24.456703+00,2025-10-17 17:55:08.257352+00
319,Lemon_Eagle,U1-L3-Q03,E,1757958308792,2025-09-30 04:35:24.592452+00,2025-10-17 17:55:08.030539+00
320,Lemon_Eagle,U1-L4-Q01,C,1757958913606,2025-09-30 04:35:24.721859+00,2025-10-17 17:55:07.940989+00
321,Lemon_Eagle,U1-L4-Q02,E,1757958918443,2025-09-30 04:35:24.864472+00,2025-10-17 17:55:07.834108+00
322,Lemon_Eagle,U1-L4-Q03,A,1757959170557,2025-09-30 04:35:24.995004+00,2025-10-17 17:55:07.6437+00
323,Lemon_Eagle,U1-L4-Q04,B,1757959312227,2025-09-30 04:35:25.106468+00,2025-10-17 17:55:07.538644+00
324,Lemon_Eagle,U1-L4-Q05,D,1757959625955,2025-09-30 04:35:25.221248+00,2025-10-17 17:55:07.448705+00
325,Lemon_Eagle,U1-L4-Q06,D,1757959998270,2025-09-30 04:35:25.333362+00,2025-10-17 17:55:07.346886+00
326,Papaya_Fox,U1-L4-Q02,E,1757957654841,2025-09-30 04:35:25.437688+00,2025-10-18 18:05:01.030735+00
327,Papaya_Fox,U1-L4-Q01,C,1757957668917,2025-09-30 04:35:25.555747+00,2025-10-18 18:05:00.911885+00
328,Papaya_Fox,U1-L4-Q03,A,1757957783731,2025-09-30 04:35:25.666275+00,2025-10-18 18:05:00.825454+00
329,Papaya_Fox,U1-L4-Q04,B,1757958098522,2025-09-30 04:35:25.799043+00,2025-10-18 18:04:56.768983+00
330,Papaya_Fox,U1-L4-Q05,C,1757959070148,2025-09-30 04:35:25.904482+00,2025-10-18 18:04:56.666053+00
331,Papaya_Fox,U1-L4-Q06,D,1757959209590,2025-09-30 04:35:26.016427+00,2025-10-18 18:04:56.366462+00
332,Papaya_Fox,U1-L5-Q03,D,1758124779191,2025-09-30 04:35:26.122771+00,2025-10-18 18:04:52.399226+00
333,Papaya_Fox,U1-L5-Q02,A,1758124781567,2025-09-30 04:35:26.250736+00,2025-10-18 18:04:51.604791+00
334,Papaya_Fox,U1-L5-Q01,D,1758124783018,2025-09-30 04:35:26.38039+00,2025-10-18 18:04:51.499995+00
335,Papaya_Fox,U1-L6-Q02,A,1758303300259,2025-09-30 04:35:26.491631+00,2025-10-18 18:04:46.827218+00
336,Papaya_Fox,U1-L6-Q03,D,1758303413701,2025-09-30 04:35:26.62164+00,2025-10-18 18:04:46.655936+00
337,Papaya_Fox,U1-L6-Q01,B,1758303992090,2025-09-30 04:35:26.747092+00,2025-10-18 18:04:46.541185+00
338,Papaya_Fox,U1-L7-Q01,A,1758555677112,2025-09-30 04:35:26.884744+00,2025-10-18 18:04:46.396121+00
339,lemon_eagle,U1-L7-Q01,B,1758908422557,2025-09-30 04:35:27.038998+00,2025-10-18 18:09:06.070043+00
340,lemon_eagle,U1-L7-Q02,D,1758908464470,2025-09-30 04:35:27.199671+00,2025-10-18 18:09:05.959871+00
341,lemon_eagle,U1-L7-Q03,A,1758908590476,2025-09-30 04:35:27.368761+00,2025-10-18 18:09:05.842265+00
342,lemon_eagle,U1-L7-Q04,B,1758908653781,2025-09-30 04:35:27.480935+00,2025-10-18 18:09:05.746426+00
343,lemon_eagle,U1-L7-Q05,A,1758908669191,2025-09-30 04:35:27.594402+00,2025-10-18 18:09:05.647375+00
344,lemon_eagle,U1-L7-Q06,D,1758908797560,2025-09-30 04:35:27.71107+00,2025-10-18 18:09:04.599182+00
345,Cherry_Monkey,U1-L2-Q03,B,1758136870635,2025-09-30 04:35:27.885184+00,2025-10-18 18:10:55.974628+00
346,Cherry_Monkey,U1-L2-Q02,E,1758136874642,2025-09-30 04:35:28.037656+00,2025-10-18 18:10:55.881235+00
347,Cherry_Monkey,U1-L2-Q01,B,1758136877563,2025-09-30 04:35:28.194304+00,2025-10-18 18:10:53.343001+00
348,Cherry_Monkey,U1-L3-Q02,A,1758137239242,2025-09-30 04:35:28.345884+00,2025-10-18 18:10:52.456294+00
349,Cherry_Monkey,U1-L3-Q03,E,1758137242550,2025-09-30 04:35:28.473817+00,2025-10-18 18:10:51.881769+00
350,Cherry_Monkey,U1-L3-Q01,C,1758137262240,2025-09-30 04:35:28.590593+00,2025-10-18 18:10:51.79592+00
351,Cherry_Monkey,U1-L4-Q01,C,1758137609469,2025-09-30 04:35:28.719603+00,2025-10-18 18:10:51.706987+00
352,Cherry_Monkey,U1-L4-Q02,D,1758137611188,2025-09-30 04:35:28.869116+00,2025-10-18 18:10:51.618445+00
353,Cherry_Monkey,U1-L4-Q03,A,1758137622517,2025-09-30 04:35:28.979915+00,2025-10-18 18:10:51.541222+00
354,Cherry_Monkey,U1-L4-Q04,B,1758137634681,2025-09-30 04:35:29.096841+00,2025-10-18 18:10:51.457871+00
355,Cherry_Monkey,U1-L4-Q05,E,1758137648765,2025-09-30 04:35:29.208922+00,2025-10-18 18:10:51.360855+00
356,Cherry_Monkey,U1-L4-Q06,D,1758137658877,2025-09-30 04:35:29.334008+00,2025-10-18 18:10:51.268307+00
357,Cherry_Monkey,U1-L5-Q01,C,1758137699774,2025-09-30 04:35:29.444763+00,2025-10-18 18:10:46.547713+00
358,Cherry_Monkey,U1-L5-Q02,E,1758137703460,2025-09-30 04:35:29.56656+00,2025-10-18 18:10:46.333534+00
359,Cherry_Monkey,U1-L5-Q03,D,1758137706676,2025-09-30 04:35:29.677358+00,2025-10-18 18:10:46.220619+00
360,Cherry_Monkey,U1-L6-Q01,B,1758727605173,2025-09-30 04:35:29.793657+00,2025-10-18 18:10:46.12921+00
361,Cherry_Monkey,U1-L6-Q02,D,1758727609560,2025-09-30 04:35:29.895057+00,2025-10-18 18:10:45.988832+00
362,Cherry_Monkey,U1-L6-Q03,D,1758727613195,2025-09-30 04:35:29.999524+00,2025-10-18 18:10:41.863699+00
363,Cherry_Monkey,U1-L7-Q01,B,1758907576191,2025-09-30 04:35:30.10584+00,2025-10-18 18:10:41.591858+00
364,Cherry_Monkey,U1-L7-Q02,D,1758907672668,2025-09-30 04:35:30.210762+00,2025-10-18 18:10:41.460105+00
365,Cherry_Monkey,U1-L7-Q03,B,1758907721051,2025-09-30 04:35:30.323984+00,2025-10-18 18:10:41.264753+00
366,Cherry_Monkey,U1-L7-Q04,B,1758907753735,2025-09-30 04:35:30.435022+00,2025-10-18 18:10:40.991278+00
367,Cherry_Monkey,U1-L7-Q05,A,1758907792284,2025-09-30 04:35:30.555218+00,2025-10-18 18:10:40.865097+00
368,Cherry_Monkey,U1-L7-Q06,D,1758907825314,2025-09-30 04:35:30.678869+00,2025-10-18 18:10:38.117353+00
369,Cherry_Monkey,U1-L8-Q01,D,1759169141305,2025-09-30 04:35:30.817518+00,2025-10-18 18:10:37.867968+00
370,Cherry_Monkey,U1-L8-Q02,C,1759169162920,2025-09-30 04:35:30.932748+00,2025-10-18 18:10:37.767157+00
371,Cherry_Monkey,U1-L8-Q03,C,1759169208218,2025-09-30 04:35:31.053426+00,2025-10-18 18:10:37.189777+00
372,Grape_Koala,U1-L4-Q01,C,1757957707132,2025-09-30 04:35:31.167467+00,2025-10-17 17:55:05.877622+00
373,Grape_Koala,U1-L4-Q06,E,1757958163264,2025-09-30 04:35:31.279336+00,2025-10-17 17:55:05.643934+00
374,Grape_Koala,U1-L4-Q05,C,1757958165451,2025-09-30 04:35:31.388815+00,2025-10-17 17:55:05.502088+00
375,Grape_Koala,U1-L4-Q04,D,1757958231569,2025-09-30 04:35:31.512524+00,2025-10-17 17:55:05.404233+00
376,Grape_Koala,U1-L4-Q02,E,1757958337574,2025-09-30 04:35:31.660515+00,2025-10-17 17:55:05.301071+00
377,Grape_Koala,U1-L4-Q03,A,1757958344804,2025-09-30 04:35:31.766069+00,2025-10-17 17:55:05.222499+00
378,Grape_Koala,U1-L5-Q01,C,1758128530143,2025-09-30 04:35:31.880884+00,2025-10-17 17:55:05.106443+00
379,Grape_Koala,U1-L5-Q02,E,1758128532157,2025-09-30 04:35:32.001595+00,2025-10-17 17:55:05.013075+00
380,Grape_Koala,U1-L5-Q03,D,1758128533607,2025-09-30 04:35:32.110358+00,2025-10-17 17:55:04.878614+00
381,Grape_Koala,U1-L6-Q02,C,1758727465931,2025-09-30 04:35:32.226515+00,2025-10-17 17:55:04.789958+00
382,Grape_Koala,U1-L6-Q01,B,1758727468610,2025-09-30 04:35:32.346569+00,2025-10-17 17:55:04.707098+00
383,Grape_Koala,U1-L6-Q03,C,1758727487544,2025-09-30 04:35:32.468936+00,2025-10-17 17:55:04.621988+00
384,Papaya_Goat,U1-L6-Q01,B,1758727631155,2025-09-30 04:35:32.581+00,2025-10-18 18:11:01.286858+00
385,Papaya_Goat,U1-L6-Q02,D,1758728006643,2025-09-30 04:35:32.687133+00,2025-10-18 18:11:01.182092+00
386,Papaya_Goat,U1-L6-Q03,D,1758728066790,2025-09-30 04:35:32.79123+00,2025-10-18 18:11:01.066074+00
387,Papaya_Goat,U1-L4-Q01,C,1757957407082,2025-09-30 04:35:32.885983+00,2025-10-18 18:11:06.561222+00
388,Papaya_Goat,U1-L4-Q02,D,1757957472880,2025-09-30 04:35:32.995487+00,2025-10-18 18:11:06.458995+00
389,Papaya_Goat,U1-L4-Q03,A,1757957568226,2025-09-30 04:35:33.122038+00,2025-10-18 18:11:06.316915+00
390,Papaya_Goat,U1-L4-Q04,B,1757957867709,2025-09-30 04:35:33.231506+00,2025-10-18 18:11:01.72184+00
391,Papaya_Goat,U1-L4-Q05,C,1757957950538,2025-09-30 04:35:33.34271+00,2025-10-18 18:11:01.54499+00
392,Papaya_Goat,U1-L4-Q06,D,1757958178840,2025-09-30 04:35:33.453534+00,2025-10-18 18:11:01.374611+00
393,Kiwi_Panda,U1-L4-Q01,C,1758303714035,2025-09-30 04:35:33.555259+00,2025-10-17 17:56:34.490448+00
394,Kiwi_Panda,U1-L4-Q02,E,1758304161972,2025-09-30 04:35:33.659909+00,2025-10-17 17:56:34.362431+00
395,Kiwi_Panda,U1-L4-Q03,A,1758305902008,2025-09-30 04:35:33.775935+00,2025-10-17 17:56:34.271376+00
396,Kiwi_Panda,U1-L4-Q04,B,1758306012896,2025-09-30 04:35:33.90806+00,2025-10-17 17:56:34.159653+00
397,Kiwi_Panda,U1-L4-Q05,A,1758331240613,2025-09-30 04:35:34.026758+00,2025-10-17 17:56:32.410192+00
398,Kiwi_Panda,U1-L4-Q06,D,1758331498775,2025-09-30 04:35:34.125388+00,2025-10-17 17:56:32.295664+00
399,Kiwi_Panda,U1-L5-Q01,C,1758332113107,2025-09-30 04:35:34.237046+00,2025-10-17 17:56:32.175733+00
400,Kiwi_Panda,U1-L5-Q02,E,1758332314531,2025-09-30 04:35:34.342075+00,2025-10-17 17:56:32.060386+00
401,Kiwi_Panda,U1-L5-Q03,B,1758332617024,2025-09-30 04:35:34.465337+00,2025-10-17 17:56:31.968569+00
402,Kiwi_Panda,U1-L6-Q03,D,1758333189480,2025-09-30 04:35:34.569701+00,2025-10-17 17:56:31.796419+00
403,Kiwi_Panda,U1-L6-Q02,D,1758728620425,2025-09-30 04:35:34.669811+00,2025-10-17 17:56:31.551483+00
404,Kiwi_Panda,U1-L6-Q01,B,1758336376219,2025-09-30 04:35:34.774385+00,2025-10-17 17:56:31.689857+00
405,Kiwi_Panda,U1-L7-Q02,D,1758908093962,2025-09-30 04:35:34.881607+00,2025-10-17 17:56:31.365596+00
406,Kiwi_Panda,U1-L7-Q03,B,1758908697676,2025-09-30 04:35:34.989881+00,2025-10-17 17:56:31.061793+00
407,Kiwi_Panda,U1-L7-Q01,D,1758909109601,2025-09-30 04:35:35.100175+00,2025-10-17 17:56:30.964184+00
408,Kiwi_Panda,U1-L7-Q04,B,1759191505696,2025-09-30 04:35:35.203959+00,2025-10-17 17:56:30.814314+00
409,Kiwi_Panda,U1-L7-Q05,A,1759191928176,2025-09-30 04:35:35.306959+00,2025-10-17 17:56:30.648074+00
410,Kiwi_Panda,U1-L7-Q06,D,1759192118686,2025-09-30 04:35:35.430705+00,2025-10-17 17:56:30.491258+00
411,Kiwi_Panda,U1-L8-Q01,D,1759192467903,2025-09-30 04:35:35.541533+00,2025-10-17 17:56:27.769534+00
412,Kiwi_Panda,U1-L8-Q02,D,1759192912076,2025-09-30 04:35:35.650827+00,2025-10-17 17:56:27.48016+00
413,Kiwi_Panda,U1-L8-Q03,C,1759193074817,2025-09-30 04:35:35.762776+00,2025-10-17 17:56:26.914502+00
414,Grape_Fox,U1-L4-Q02,E,1757957654841,2025-09-30 04:35:35.868239+00,2025-10-17 17:56:39.860177+00
415,Grape_Fox,U1-L4-Q01,C,1757957668917,2025-09-30 04:35:35.991769+00,2025-10-17 17:56:39.706133+00
416,Grape_Fox,U1-L4-Q03,A,1757957783731,2025-09-30 04:35:36.135571+00,2025-10-17 17:56:39.584687+00
417,Grape_Fox,U1-L4-Q04,B,1757958098522,2025-09-30 04:35:36.258742+00,2025-10-17 17:56:39.463508+00
418,Grape_Fox,U1-L4-Q05,C,1757959070148,2025-09-30 04:35:36.371618+00,2025-10-17 17:56:39.248752+00
419,Grape_Fox,U1-L4-Q06,D,1757959209590,2025-09-30 04:35:36.482085+00,2025-10-17 17:56:39.058621+00
420,Grape_Fox,U1-L5-Q03,D,1758125694669,2025-09-30 04:35:36.590042+00,2025-10-17 17:56:38.731754+00
421,Grape_Fox,U1-L5-Q02,E,1758125562114,2025-09-30 04:35:36.695435+00,2025-10-17 17:56:38.844988+00
422,Grape_Fox,U1-L5-Q01,C,1758125529068,2025-09-30 04:35:36.81133+00,2025-10-17 17:56:38.945217+00
423,Grape_Fox,U1-L6-Q02,D,1758727715079,2025-09-30 04:35:36.93932+00,2025-10-17 17:56:38.409497+00
424,Grape_Fox,U1-L6-Q03,D,1758727722650,2025-09-30 04:35:37.113985+00,2025-10-17 17:56:38.252047+00
425,Grape_Fox,U1-L6-Q01,B,1758727707012,2025-09-30 04:35:37.234815+00,2025-10-17 17:56:38.579362+00
426,Grape_Fox,U1-L7-Q01,B,1758907487434,2025-09-30 04:35:37.340618+00,2025-10-17 17:56:38.081843+00
427,Grape_Fox,U1-L7-Q02,D,1758907495789,2025-09-30 04:35:37.44551+00,2025-10-17 17:56:37.947228+00
428,Grape_Fox,U1-L7-Q03,B,1758907540787,2025-09-30 04:35:37.555858+00,2025-10-17 17:56:37.783469+00
429,Grape_Fox,U1-L7-Q04,A,1758908645437,2025-09-30 04:35:37.706867+00,2025-10-17 17:56:37.570851+00
430,Grape_Fox,U1-L7-Q05,A,1758910394299,2025-09-30 04:35:37.816152+00,2025-10-17 17:56:37.266999+00
431,Grape_Fox,U1-L7-Q06,D,1758944736664,2025-09-30 04:35:37.931268+00,2025-10-17 17:56:37.149403+00
432,Grape_Fox,U1-L8-Q01,D,1759198375145,2025-09-30 04:35:38.050105+00,2025-10-17 17:56:37.008167+00
